Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA98886KER,Kersaint Cobb,Sisal Tigers Eye Ash (5 M),,,5.0,27.4,56.0,Carpet,Sisal,
CA93955KER,Kersaint Cobb,Sisal Tigers Eye Bronze (4 M),,,4.0,27.4,56.0,Carpet,Sisal,
CA36139KER,Kersaint Cobb,Sisal Tigers Eye Bronze (5 M),,,5.0,27.4,56.0,Carpet,Sisal,
CA74719KER,Kersaint Cobb,Sisal Tigers Eye Copper (4 M),,,4.0,27.4,56.0,Carpet,Sisal,
CA24721KER,Kersaint Cobb,Sisal Tigers Eye Copper (5 M),,,5.0,27.4,56.0,Carpet,Sisal,
CA45845KER,Kersaint Cobb,Sisal Tigers Eye Flint (4 M),,,4.0,27.4,56.0,Carpet,Sisal,
CA79183KER,Kersaint Cobb,Sisal Tigers Eye Flint (5 M),,,5.0,27.4,56.0,Carpet,Sisal,
CA23743KER,Kersaint Cobb,Sisal Tigers Eye Pewter (4 M),,,4.0,27.4,56.0,Carpet,Sisal,
CA69890KER,Kersaint Cobb,Sisal Tigers Eye Pewter (5 M),,,5.0,27.4,56.0,Carpet,Sisal,
CA18109KER,Kersaint Cobb,Sisal Tigers Eye Silver (4 M),,,4.0,27.4,56.0,Carpet,Sisal,
CA16342KER,Kersaint Cobb,Sisal Tigers Eye Silver (5 M),,,5.0,27.4,56.0,Carpet,Sisal,
CA42791KER,Kersaint Cobb,Sisal Tigers Eye Tig-Sis (4 M),,,4.0,27.4,56.0,Carpet,Sisal,
CA15325KER,Kersaint Cobb,Sisal Tigers Eye Tig-Sis (5 M),,,5.0,27.4,56.0,Carpet,Sisal,
CA34541KER,Kersaint Cobb,Sisal Tigers Eye Titanium (4 M),,,4.0,27.4,56.0,Carpet,Sisal,
CA51597KER,Kersaint Cobb,Sisal Tigers Eye Titanium (5 M),,,5.0,27.4,56.0,Carpet,Sisal,
CA34088KER,Kersaint Cobb,Studio Craft Handcrafted (4 M),Studio Craft,Handcrafted,4.0,25.55,52.0,Carpet,Wool,
CA76814KER,Kersaint Cobb,Studio Craft Handcrafted (5 M),Studio Craft,Handcrafted,5.0,25.55,52.0,Carpet,Wool,
CA40263KER,Kersaint Cobb,Studio Craft Metal Work (4 M),Studio Craft,Metal Work,4.0,25.55,52.0,Carpet,Wool,
CA91790KER,Kersaint Cobb,Studio Craft Metal Work (5 M),Studio Craft,Metal Work,5.0,25.55,52.0,Carpet,Wool,
CA48661KER,Kersaint Cobb,Studio Craft Tapestry (4 M),Studio Craft,Tapestry,4.0,25.55,52.0,Carpet,Wool,
CA75096KER,Kersaint Cobb,Studio Craft Tapestry (5 M),Studio Craft,Tapestry,5.0,25.55,52.0,Carpet,Wool,
CA33503KER,Kersaint Cobb,Studio Craft Woven Tone (4 M),Studio Craft,Woven Tone,4.0,25.55,52.0,Carpet,Wool,
CA13922KER,Kersaint Cobb,Studio Craft Woven Tone (5 M),Studio Craft,Woven Tone,5.0,25.55,52.0,Carpet,Wool,
CA69255KER,Kersaint Cobb,Textured Repeat Continuous Line (4 M),Textured Repeat,Continuous Line,4.0,31.1,63.0,Carpet,Wool,
CA24968KER,Kersaint Cobb,Textured Repeat Continuous Line (5 M),Textured Repeat,Continuous Line,5.0,31.1,63.0,Carpet,Wool,
CA55659KER,Kersaint Cobb,Textured Repeat Formation (4 M),Textured Repeat,Formation,4.0,31.1,63.0,Carpet,Wool,
CA89679KER,Kersaint Cobb,Textured Repeat Formation (5 M),Textured Repeat,Formation,5.0,31.1,63.0,Carpet,Wool,
CA64537KER,Kersaint Cobb,Textured Repeat Gray Echo (4 M),Textured Repeat,Gray Echo,4.0,31.1,63.0,Carpet,Wool,
CA35007KER,Kersaint Cobb,Textured Repeat Gray Echo (5 M),Textured Repeat,Gray Echo,5.0,31.1,63.0,Carpet,Wool,
CA57912KER,Kersaint Cobb,Textured Repeat Impasto (4 M),Textured Repeat,Impasto,4.0,31.1,63.0,Carpet,Wool,
CA30549KER,Kersaint Cobb,Textured Repeat Impasto (5 M),Textured Repeat,Impasto,5.0,31.1,63.0,Carpet,Wool,
CA36845KER,Kersaint Cobb,Textured Repeat Interwoven Shade (4 M),Textured Repeat,Interwoven Shade,4.0,31.1,63.0,Carpet,Wool,
CA35521KER,Kersaint Cobb,Textured Repeat Interwoven Shade (5 M),Textured Repeat,Interwoven Shade,5.0,31.1,63.0,Carpet,Wool,
CA70334KER,Kersaint Cobb,Textured Repeat Natural Repitition (4 M),Textured Repeat,Natural Repitition,4.0,31.1,63.0,Carpet,Wool,
CA56892KER,Kersaint Cobb,Textured Repeat Natural Repitition (5 M),Textured Repeat,Natural Repitition,5.0,31.1,63.0,Carpet,Wool,
CA71456KER,Kersaint Cobb,Textured Repeat Replay (4 M),Textured Repeat,Replay,4.0,31.1,63.0,Carpet,Wool,
CA59165KER,Kersaint Cobb,Textured Repeat Replay (5 M),Textured Repeat,Replay,5.0,31.1,63.0,Carpet,Wool,
CA68893LAN,Lano,Boheme 170 Salmon (4 M),Boheme,170 Salmon,4.0,30.0,61.0,Carpet,Synthetic,
CA81861LAN,Lano,Boheme 170 Salmon (5 M),Boheme,170 Salmon,5.0,30.0,61.0,Carpet,Synthetic,
CA28028LAN,Lano,Boheme 240 Cream (4 M),Boheme,240 Cream,4.0,30.0,61.0,Carpet,Synthetic,
CA21579LAN,Lano,Boheme 240 Cream (5 M),Boheme,240 Cream,5.0,30.0,61.0,Carpet,Synthetic,
CA73532LAN,Lano,Boheme 250 Magnolia (4 M),Boheme,250 Magnolia,4.0,30.0,61.0,Carpet,Synthetic,
CA86344LAN,Lano,Boheme 250 Magnolia (5 M),Boheme,250 Magnolia,5.0,30.0,61.0,Carpet,Synthetic,
CA54662LAN,Lano,Boheme 260 Camel (4 M),Boheme,260 Camel,4.0,30.0,61.0,Carpet,Synthetic,
CA59401LAN,Lano,Boheme 260 Camel (5 M),Boheme,260 Camel,5.0,30.0,61.0,Carpet,Synthetic,
CA79073LAN,Lano,Boheme 270 Almond (4 M),Boheme,270 Almond,4.0,30.0,61.0,Carpet,Synthetic,
CA43927LAN,Lano,Boheme 270 Almond (5 M),Boheme,270 Almond,5.0,30.0,61.0,Carpet,Synthetic,
CA71026LAN,Lano,Boheme 410 Leather (4 M),Boheme,410 Leather,4.0,30.0,61.0,Carpet,Synthetic,
CA58942LAN,Lano,Boheme 410 Leather (5 M),Boheme,410 Leather,5.0,30.0,61.0,Carpet,Synthetic,
CA64906LAN,Lano,Boheme 420 Cornstalk (4 M),Boheme,420 Cornstalk,4.0,30.0,61.0,Carpet,Synthetic,
CA33239LAN,Lano,Boheme 420 Cornstalk (5 M),Boheme,420 Cornstalk,5.0,30.0,61.0,Carpet,Synthetic,
CA48044LAN,Lano,Boheme 430 Bamboo Mat (4 M),Boheme,430 Bamboo Mat,4.0,30.0,61.0,Carpet,Synthetic,
CA50901LAN,Lano,Boheme 430 Bamboo Mat (5 M),Boheme,430 Bamboo Mat,5.0,30.0,61.0,Carpet,Synthetic,
CA18192LAN,Lano,Boheme 440 Ivory (4 M),Boheme,440 Ivory,4.0,30.0,61.0,Carpet,Synthetic,
CA51945LAN,Lano,Boheme 440 Ivory (5 M),Boheme,440 Ivory,5.0,30.0,61.0,Carpet,Synthetic,
CA99694LAN,Lano,Boheme 450 Sand (4 M),Boheme,450 Sand,4.0,30.0,61.0,Carpet,Synthetic,
CA63327LAN,Lano,Boheme 450 Sand (5 M),Boheme,450 Sand,5.0,30.0,61.0,Carpet,Synthetic,
CA63933LAN,Lano,Boheme 740 Ocean (4 M),Boheme,740 Ocean,4.0,30.0,61.0,Carpet,Synthetic,
CA21518LAN,Lano,Boheme 740 Ocean (5 M),Boheme,740 Ocean,5.0,30.0,61.0,Carpet,Synthetic,
CA44823LAN,Lano,Boheme 800 Ebony (4 M),Boheme,800 Ebony,4.0,30.0,61.0,Carpet,Synthetic,
CA55993LAN,Lano,Boheme 800 Ebony (5 M),Boheme,800 Ebony,5.0,30.0,61.0,Carpet,Synthetic,
CA28225LAN,Lano,Boheme 810 Charcoal (4 M),Boheme,810 Charcoal,4.0,30.0,61.0,Carpet,Synthetic,
CA14661LAN,Lano,Boheme 810 Charcoal (5 M),Boheme,810 Charcoal,5.0,30.0,61.0,Carpet,Synthetic,
CA47923LAN,Lano,Boheme 820 Slate (4 M),Boheme,820 Slate,4.0,30.0,61.0,Carpet,Synthetic,
CA87118LAN,Lano,Boheme 820 Slate (5 M),Boheme,820 Slate,5.0,30.0,61.0,Carpet,Synthetic,
CA79121LAN,Lano,Boheme 840 Moonshine (4 M),Boheme,840 Moonshine,4.0,30.0,61.0,Carpet,Synthetic,
CA90863LAN,Lano,Boheme 840 Moonshine (5 M),Boheme,840 Moonshine,5.0,30.0,61.0,Carpet,Synthetic,
CA54075LAN,Lano,Boheme 850 Moonbeam (4 M),Boheme,850 Moonbeam,4.0,30.0,61.0,Carpet,Synthetic,
CA28319LAN,Lano,Boheme 850 Moonbeam (5 M),Boheme,850 Moonbeam,5.0,30.0,61.0,Carpet,Synthetic,
CA90163LAN,Lano,Boheme 860 Granite (4 M),Boheme,860 Granite,4.0,30.0,61.0,Carpet,Synthetic,
CA46718LAN,Lano,Boheme 860 Granite (5 M),Boheme,860 Granite,5.0,30.0,61.0,Carpet,Synthetic,
CA32753LAN,Lano,Boheme 870 Silver (4 M),Boheme,870 Silver,4.0,30.0,61.0,Carpet,Synthetic,
CA98237LAN,Lano,Boheme 870 Silver (5 M),Boheme,870 Silver,5.0,30.0,61.0,Carpet,Synthetic,
CA81519LAN,Lano,Celeste 020 Lavender (4 M),Celeste,020 Lavender,4.0,31.6,64.0,Carpet,Synthetic,
CA56925LAN,Lano,Celeste 020 Lavender (5 M),Celeste,020 Lavender,5.0,31.6,64.0,Carpet,Synthetic,
CA40776LAN,Lano,Celeste 170 Salmon (4 M),Celeste,170 Salmon,4.0,31.6,64.0,Carpet,Synthetic,
CA26286LAN,Lano,Celeste 170 Salmon (5 M),Celeste,170 Salmon,5.0,31.6,64.0,Carpet,Synthetic,
CA47756LAN,Lano,Celeste 180 Rum (4 M),Celeste,180 Rum,4.0,31.6,64.0,Carpet,Synthetic,
CA15389LAN,Lano,Celeste 180 Rum (5 M),Celeste,180 Rum,5.0,31.6,64.0,Carpet,Synthetic,
CA68355LAN,Lano,Celeste 240 Cream (4 M),Celeste,240 Cream,4.0,31.6,64.0,Carpet,Synthetic,
CA61708LAN,Lano,Celeste 240 Cream (5 M),Celeste,240 Cream,5.0,31.6,64.0,Carpet,Synthetic,
CA22218LAN,Lano,Celeste 250 Magnolia (4 M),Celeste,250 Magnolia,4.0,31.6,64.0,Carpet,Synthetic,
CA40607LAN,Lano,Celeste 250 Magnolia (5 M),Celeste,250 Magnolia,5.0,31.6,64.0,Carpet,Synthetic,
CA39084LAN,Lano,Celeste 260 Camel (4 M),Celeste,260 Camel,4.0,31.6,64.0,Carpet,Synthetic,
CA36918LAN,Lano,Celeste 260 Camel (5 M),Celeste,260 Camel,5.0,31.6,64.0,Carpet,Synthetic,
CA86410LAN,Lano,Celeste 280 Havanna (4 M),Celeste,280 Havanna,4.0,31.6,64.0,Carpet,Synthetic,
CA11601LAN,Lano,Celeste 280 Havanna (5 M),Celeste,280 Havanna,5.0,31.6,64.0,Carpet,Synthetic,
CA97810LAN,Lano,Celeste 410 Leather (4 M),Celeste,410 Leather,4.0,31.6,64.0,Carpet,Synthetic,
CA34803LAN,Lano,Celeste 410 Leather (5 M),Celeste,410 Leather,5.0,31.6,64.0,Carpet,Synthetic,
CA39887LAN,Lano,Celeste 420 Cornstalk (4 M),Celeste,420 Cornstalk,4.0,31.6,64.0,Carpet,Synthetic,
CA71040LAN,Lano,Celeste 420 Cornstalk (5 M),Celeste,420 Cornstalk,5.0,31.6,64.0,Carpet,Synthetic,
CA70753LAN,Lano,Celeste 430 Bamboo Mat (4 M),Celeste,430 Bamboo Mat,4.0,31.6,64.0,Carpet,Synthetic,
CA45880LAN,Lano,Celeste 430 Bamboo Mat (5 M),Celeste,430 Bamboo Mat,5.0,31.6,64.0,Carpet,Synthetic,
CA73184LAN,Lano,Celeste 440 Ivory (4 M),Celeste,440 Ivory,4.0,31.6,64.0,Carpet,Synthetic,
CA21226LAN,Lano,Celeste 440 Ivory (5 M),Celeste,440 Ivory,5.0,31.6,64.0,Carpet,Synthetic,
CA49795LAN,Lano,Celeste 450 Sand (4 M),Celeste,450 Sand,4.0,31.6,64.0,Carpet,Synthetic,
CA40143LAN,Lano,Celeste 450 Sand (5 M),Celeste,450 Sand,5.0,31.6,64.0,Carpet,Synthetic,
CA91776LAN,Lano,Celeste 690 Satin Jade (4 M),Celeste,690 Satin Jade,4.0,31.6,64.0,Carpet,Synthetic,
CA39051LAN,Lano,Celeste 690 Satin Jade (5 M),Celeste,690 Satin Jade,5.0,31.6,64.0,Carpet,Synthetic,
CA32037LAN,Lano,Celeste 810 Charcoal (4 M),Celeste,810 Charcoal,4.0,31.6,64.0,Carpet,Synthetic,
CA82473LAN,Lano,Celeste 810 Charcoal (5 M),Celeste,810 Charcoal,5.0,31.6,64.0,Carpet,Synthetic,
CA47449LAN,Lano,Celeste 820 Slate (4 M),Celeste,820 Slate,4.0,31.6,64.0,Carpet,Synthetic,
CA65638LAN,Lano,Celeste 820 Slate (5 M),Celeste,820 Slate,5.0,31.6,64.0,Carpet,Synthetic,
CA79814LAN,Lano,Celeste 830 Ash (4 M),Celeste,830 Ash,4.0,31.6,64.0,Carpet,Synthetic,
CA12210LAN,Lano,Celeste 830 Ash (5 M),Celeste,830 Ash,5.0,31.6,64.0,Carpet,Synthetic,
CA84922LAN,Lano,Celeste 840 Moonshine (4 M),Celeste,840 Moonshine,4.0,31.6,64.0,Carpet,Synthetic,
CA62162LAN,Lano,Celeste 840 Moonshine (5 M),Celeste,840 Moonshine,5.0,31.6,64.0,Carpet,Synthetic,
CA82180LAN,Lano,Celeste 850 Moonbeam (4 M),Celeste,850 Moonbeam,4.0,31.6,64.0,Carpet,Synthetic,
CA18115LAN,Lano,Celeste 850 Moonbeam (5 M),Celeste,850 Moonbeam,5.0,31.6,64.0,Carpet,Synthetic,
CA31272LAN,Lano,Celeste 860 Granite (4 M),Celeste,860 Granite,4.0,31.6,64.0,Carpet,Synthetic,
CA79295LAN,Lano,Celeste 860 Granite (5 M),Celeste,860 Granite,5.0,31.6,64.0,Carpet,Synthetic,
CA38391LAN,Lano,Celeste 870 Silver (4 M),Celeste,870 Silver,4.0,31.6,64.0,Carpet,Synthetic,
CA50096LAN,Lano,Celeste 870 Silver (5 M),Celeste,870 Silver,5.0,31.6,64.0,Carpet,Synthetic,
CA90232LAN,Lano,Celeste 880 Pearl (4 M),Celeste,880 Pearl,4.0,31.6,64.0,Carpet,Synthetic,
CA17432LAN,Lano,Celeste 880 Pearl (5 M),Celeste,880 Pearl,5.0,31.6,64.0,Carpet,Synthetic,
CA98251LAN,Lano,Celeste 890 Snow (4 M),Celeste,890 Snow,4.0,31.6,64.0,Carpet,Synthetic,
CA59650LAN,Lano,Celeste 890 Snow (5 M),Celeste,890 Snow,5.0,31.6,64.0,Carpet,Synthetic,
CA46988LAN,Lano,Dream 122 Coral 2 (4 M),Dream,122 Coral 2,4.0,22.8,49.0,Carpet,Synthetic,
CA56151LAN,Lano,Dream 122 Coral 2 (5 M),Dream,122 Coral 2,5.0,22.8,49.0,Carpet,Synthetic,
CA94213LAN,Lano,Dream 250 Cream Silk (4 M),Dream,250 Cream Silk,4.0,22.8,49.0,Carpet,Synthetic,
CA81343LAN,Lano,Dream 250 Cream Silk (5 M),Dream,250 Cream Silk,5.0,22.8,49.0,Carpet,Synthetic,
CA62702LAN,Lano,Dream 251 Rolling Fog (4 M),Dream,251 Rolling Fog,4.0,22.8,49.0,Carpet,Synthetic,
CA76764LAN,Lano,Dream 251 Rolling Fog (5 M),Dream,251 Rolling Fog,5.0,22.8,49.0,Carpet,Synthetic,
CA27700LAN,Lano,Dream 261 Cobblestone (4 M),Dream,261 Cobblestone,4.0,22.8,49.0,Carpet,Synthetic,
CA26682LAN,Lano,Dream 261 Cobblestone (5 M),Dream,261 Cobblestone,5.0,22.8,49.0,Carpet,Synthetic,
CA59515LAN,Lano,Dream 302 Mahogany 2 (4 M),Dream,302 Mahogany 2,4.0,22.8,49.0,Carpet,Synthetic,
CA29856LAN,Lano,Dream 302 Mahogany 2 (5 M),Dream,302 Mahogany 2,5.0,22.8,49.0,Carpet,Synthetic,
CA58679LAN,Lano,Dream 321 Cognac 1 (4 M),Dream,321 Cognac 1,4.0,22.8,49.0,Carpet,Synthetic,
CA30623LAN,Lano,Dream 321 Cognac 1 (5 M),Dream,321 Cognac 1,5.0,22.8,49.0,Carpet,Synthetic,
CA58988LAN,Lano,Dream 371 Gold Leaf 1 (4 M),Dream,371 Gold Leaf 1,4.0,22.8,49.0,Carpet,Synthetic,
CA80714LAN,Lano,Dream 371 Gold Leaf 1 (5 M),Dream,371 Gold Leaf 1,5.0,22.8,49.0,Carpet,Synthetic,
CA29228LAN,Lano,Dream 421 Cornstalk 1 (4 M),Dream,421 Cornstalk 1,4.0,22.8,49.0,Carpet,Synthetic,
CA61261LAN,Lano,Dream 421 Cornstalk 1 (5 M),Dream,421 Cornstalk 1,5.0,22.8,49.0,Carpet,Synthetic,
CA29211LAN,Lano,Dream 450 Wheatgrass (4 M),Dream,450 Wheatgrass,4.0,22.8,49.0,Carpet,Synthetic,
CA22673LAN,Lano,Dream 450 Wheatgrass (5 M),Dream,450 Wheatgrass,5.0,22.8,49.0,Carpet,Synthetic,
CA31532LAN,Lano,Dream 541 Curry 1 (4 M),Dream,541 Curry 1,4.0,22.8,49.0,Carpet,Synthetic,
CA12546LAN,Lano,Dream 541 Curry 1 (5 M),Dream,541 Curry 1,5.0,22.8,49.0,Carpet,Synthetic,
CA32776LAN,Lano,Dream 591 Moss 1 (4 M),Dream,591 Moss 1,4.0,22.8,49.0,Carpet,Synthetic,
CA14287LAN,Lano,Dream 591 Moss 1 (5 M),Dream,591 Moss 1,5.0,22.8,49.0,Carpet,Synthetic,
CA26888LAN,Lano,Dream 661 Celadon 1 (4 M),Dream,661 Celadon 1,4.0,22.8,49.0,Carpet,Synthetic,
CA80161LAN,Lano,Dream 661 Celadon 1 (5 M),Dream,661 Celadon 1,5.0,22.8,49.0,Carpet,Synthetic,
CA62188LAN,Lano,Dream 691 Satin Jade 1 (4 M),Dream,691 Satin Jade 1,4.0,22.8,49.0,Carpet,Synthetic,
CA82440LAN,Lano,Dream 691 Satin Jade 1 (5 M),Dream,691 Satin Jade 1,5.0,22.8,49.0,Carpet,Synthetic,
CA87471LAN,Lano,Dream 732 Azure 2 (4 M),Dream,732 Azure 2,4.0,22.8,49.0,Carpet,Synthetic,
CA90255LAN,Lano,Dream 732 Azure 2 (5 M),Dream,732 Azure 2,5.0,22.8,49.0,Carpet,Synthetic,
CA58980LAN,Lano,Dream 800 Black (4 M),Dream,800 Black,4.0,22.8,49.0,Carpet,Synthetic,
CA56427LAN,Lano,Dream 800 Black (5 M),Dream,800 Black,5.0,22.8,49.0,Carpet,Synthetic,
CA40547LAN,Lano,Dream 820 Domino (4 M),Dream,820 Domino,4.0,22.8,49.0,Carpet,Synthetic,
CA39321LAN,Lano,Dream 820 Domino (5 M),Dream,820 Domino,5.0,22.8,49.0,Carpet,Synthetic,
CA75885LAN,Lano,Dream 850 Urban Obsession (4 M),Dream,850 Urban Obsession,4.0,22.8,49.0,Carpet,Synthetic,
CA43285LAN,Lano,Dream 850 Urban Obsession (5 M),Dream,850 Urban Obsession,5.0,22.8,49.0,Carpet,Synthetic,
CA73151LAN,Lano,Dream 860 Squall Line (4 M),Dream,860 Squall Line,4.0,22.8,49.0,Carpet,Synthetic,
CA88723LAN,Lano,Dream 860 Squall Line (5 M),Dream,860 Squall Line,5.0,22.8,49.0,Carpet,Synthetic,
CA53039LAN,Lano,Dream 870 Silver Lining (4 M),Dream,870 Silver Lining,4.0,22.8,49.0,Carpet,Synthetic,
CA63474LAN,Lano,Dream 870 Silver Lining (5 M),Dream,870 Silver Lining,5.0,22.8,49.0,Carpet,Synthetic,
CA39613LAN,Lano,Dream 880 Egyptian Cotton (4 M),Dream,880 Egyptian Cotton,4.0,22.8,49.0,Carpet,Synthetic,
CA85524LAN,Lano,Dream 880 Egyptian Cotton (5 M),Dream,880 Egyptian Cotton,5.0,22.8,49.0,Carpet,Synthetic,
CA22726LAN,Lano,Dream 890 Ivory (4 M),Dream,890 Ivory,4.0,22.8,49.0,Carpet,Synthetic,
CA70707LAN,Lano,Dream 890 Ivory (5 M),Dream,890 Ivory,5.0,22.8,49.0,Carpet,Synthetic,
CA46535LAN,Lano,Evita 050 Crocus (4 M),Evita,050 Crocus,4.0,26.55,54.0,Carpet,Synthetic,
CA78793LAN,Lano,Evita 050 Crocus (5 M),Evita,050 Crocus,5.0,26.55,54.0,Carpet,Synthetic,
CA41735LAN,Lano,Evita 060 Heather (4 M),Evita,060 Heather,4.0,26.55,54.0,Carpet,Synthetic,
CA67534LAN,Lano,Evita 060 Heather (5 M),Evita,060 Heather,5.0,26.55,54.0,Carpet,Synthetic,
CA49998LAN,Lano,Evita 181 Rum 1 (4 M),Evita,181 Rum 1,4.0,26.55,54.0,Carpet,Synthetic,
CA75491LAN,Lano,Evita 181 Rum 1 (5 M),Evita,181 Rum 1,5.0,26.55,54.0,Carpet,Synthetic,
CA81879LAN,Lano,Evita 240 Cream (4 M),Evita,240 Cream,4.0,26.55,54.0,Carpet,Synthetic,
CA16921LAN,Lano,Evita 240 Cream (5 M),Evita,240 Cream,5.0,26.55,54.0,Carpet,Synthetic,
CA51000LAN,Lano,Evita 260 Camel (4 M),Evita,260 Camel,4.0,26.55,54.0,Carpet,Synthetic,
CA99841LAN,Lano,Evita 260 Camel (5 M),Evita,260 Camel,5.0,26.55,54.0,Carpet,Synthetic,
CA31756LAN,Lano,Evita 391 Copper 1 (4 M),Evita,391 Copper 1,4.0,26.55,54.0,Carpet,Synthetic,
CA65714LAN,Lano,Evita 391 Copper 1 (5 M),Evita,391 Copper 1,5.0,26.55,54.0,Carpet,Synthetic,
CA18495LAN,Lano,Evita 410 Leather (4 M),Evita,410 Leather,4.0,26.55,54.0,Carpet,Synthetic,
CA39741LAN,Lano,Evita 410 Leather (5 M),Evita,410 Leather,5.0,26.55,54.0,Carpet,Synthetic,
CA88637LAN,Lano,Evita 681 Juniper 1 (4 M),Evita,681 Juniper 1,4.0,26.55,54.0,Carpet,Synthetic,
CA58329LAN,Lano,Evita 681 Juniper 1 (5 M),Evita,681 Juniper 1,5.0,26.55,54.0,Carpet,Synthetic,
CA17217LAN,Lano,Evita 750 Sky (4 M),Evita,750 Sky,4.0,26.55,54.0,Carpet,Synthetic,
CA14765LAN,Lano,Evita 750 Sky (5 M),Evita,750 Sky,5.0,26.55,54.0,Carpet,Synthetic,
CA66016LAN,Lano,Evita 780 Steel (4 M),Evita,780 Steel,4.0,26.55,54.0,Carpet,Synthetic,
CA59477LAN,Lano,Evita 780 Steel (5 M),Evita,780 Steel,5.0,26.55,54.0,Carpet,Synthetic,
CA16630LAN,Lano,Evita 810 Charcoal (4 M),Evita,810 Charcoal,4.0,26.55,54.0,Carpet,Synthetic,
CA51521LAN,Lano,Evita 810 Charcoal (5 M),Evita,810 Charcoal,5.0,26.55,54.0,Carpet,Synthetic,
CA87224LAN,Lano,Evita 820 Slate (4 M),Evita,820 Slate,4.0,26.55,54.0,Carpet,Synthetic,
CA26490LAN,Lano,Evita 820 Slate (5 M),Evita,820 Slate,5.0,26.55,54.0,Carpet,Synthetic,
CA75638LAN,Lano,Evita 830 Ash (4 M),Evita,830 Ash,4.0,26.55,54.0,Carpet,Synthetic,
CA53494LAN,Lano,Evita 830 Ash (5 M),Evita,830 Ash,5.0,26.55,54.0,Carpet,Synthetic,
CA69000LAN,Lano,Evita 849 Moonshine 9 (4 M),Evita,849 Moonshine 9,4.0,26.55,54.0,Carpet,Synthetic,
CA59624LAN,Lano,Evita 849 Moonshine 9 (5 M),Evita,849 Moonshine 9,5.0,26.55,54.0,Carpet,Synthetic,
CA74957LAN,Lano,Evita 850 Moonbeam (4 M),Evita,850 Moonbeam,4.0,26.55,54.0,Carpet,Synthetic,
CA49650LAN,Lano,Evita 850 Moonbeam (5 M),Evita,850 Moonbeam,5.0,26.55,54.0,Carpet,Synthetic,
CA25364LAN,Lano,Evita 869 Granite 9 (4 M),Evita,869 Granite 9,4.0,26.55,54.0,Carpet,Synthetic,
CA25515LAN,Lano,Evita 869 Granite 9 (5 M),Evita,869 Granite 9,5.0,26.55,54.0,Carpet,Synthetic,
CA60235LAN,Lano,Evita 870 Silver (4 M),Evita,870 Silver,4.0,26.55,54.0,Carpet,Synthetic,
CA31573LAN,Lano,Evita 870 Silver (5 M),Evita,870 Silver,5.0,26.55,54.0,Carpet,Synthetic,
CA53395LAN,Lano,Evita 880 Pearl (4 M),Evita,880 Pearl,4.0,26.55,54.0,Carpet,Synthetic,
CA43441LAN,Lano,Evita 880 Pearl (5 M),Evita,880 Pearl,5.0,26.55,54.0,Carpet,Synthetic,
CA22892LAN,Lano,Evita 890 Snow (4 M),Evita,890 Snow,4.0,26.55,54.0,Carpet,Synthetic,
CA99809LAN,Lano,Evita 890 Snow (5 M),Evita,890 Snow,5.0,26.55,54.0,Carpet,Synthetic,
CA46518LAN,Lano,Fame 400 Coffee (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA41704LAN,Lano,Fame 400 Coffee (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA60441LAN,Lano,Fame 410 Leather (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA40038LAN,Lano,Fame 410 Leather (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA39992LAN,Lano,Fame 430 Bamboo Mat (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA56113LAN,Lano,Fame 430 Bamboo Mat (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA51493LAN,Lano,Fame 440 Ivory (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA66923LAN,Lano,Fame 440 Ivory (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA31522LAN,Lano,Fame 450 Sand (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA35623LAN,Lano,Fame 450 Sand (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA62452LAN,Lano,Fame 460 Hemp (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA86112LAN,Lano,Fame 460 Hemp (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA57193LAN,Lano,Fame 780 Steel (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA84905LAN,Lano,Fame 780 Steel (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA37509LAN,Lano,Fame 800 Ebony (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA88057LAN,Lano,Fame 800 Ebony (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA84159LAN,Lano,Fame 810 Charcoal (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA90559LAN,Lano,Fame 810 Charcoal (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA41678LAN,Lano,Fame 820 Slate (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
CA23371LAN,Lano,Fame 820 Slate (5 M),,,5.0,14.4,35.0,Carpet,Synthetic,
CA89575LAN,Lano,Fame 860 Granite (4 M),,,4.0,14.4,35.0,Carpet,Synthetic,
